Packet Counter,Sample Time,Sensor Type,Size of Sensor,AX data,AY data,AZ data,GX data,GY data,GZ data,Checksum data,Pattern
0,5696,8040,0C,,,,-0.0016044,0.0026544,0.0052108,0E,FAFF361B10200200001060040000164080400CBAD24C003B2DF6003BAABF000E
1,5703,4040,0C,-0.0753517,-0.0941782,9.7054787,,,,51,FAFF361B10200200011060040000164740400CBDC0E080BD9A5200411B49A451
2,5706,8040,0C,,,,-0.0016265,0.0015898,0.0062699,37,FAFF361B10200200021060040000164A80400CBAD530003AD060003BCD740037
3,5713,4040,0C,-0.0752850,-0.1039419,9.7197380,,,,B2,FAFF361B10200200031060040000165140400CBDD4DF80BD9A2F00411B840CB2
4,5715,8040,0C,,,,-0.0016265,0.0015898,0.0062699,2C,FAFF361B10200200041060040000165380400CBAD530003AD060003BCD74002C
5,5722,4040,0C,-0.0751772,-0.1183758,9.7243547,,,,38,FAFF361B10200200051060040000165A40400CBDF26F00BD99F680411B96F538
6,5725,8040,0C,,,,-0.0026896,0.0015953,0.0062566,67,FAFF361B10200200061060040000165D80400CBB3044003AD118003BCD040067
7,5732,4040,0C,-0.0751448,-0.1232872,9.7338810,,,,F8,FAFF361B10200200071060040000166440400CBDFC7E00BD99E580411BBDFAF8
8,5735,8040,0C,,,,-0.0037307,0.0026654,0.0051841,32,FAFF361B10200200081060040000166780400CBB747E003B2EAE003BA9DF0032
9,5742,4040,0C,-0.0752230,-0.1138277,9.7435837,,,,CF,FAFF361B10200200091060040000166E40400CBDE91E80BD9A0E80411BE5B8CF
10,5745,8040,0C,,,,-0.0026675,0.0026599,0.0051974,03,FAFF361B102002000A1060040000167180400CBB2ED2003B2E52003BAA4F0003
11,5752,4040,0C,-0.0705156,-0.1042080,9.7436981,,,,3F,FAFF361B102002000B1060040000167840400CBDD56B00BD906A80411BE6303F
12,5755,8040,0C,,,,-0.0037329,0.0037310,0.0062422,09,FAFF361B102002000C1060040000167B80400CBB74A4003B7484003BCC8B0009
14,5765,8040,0C,,,,-0.0037451,0.0037315,0.0073006,56,FAFF361B102002000E1060040000168580400CBB7570003B748C003BEF3A0056
15,5772,4040,0C,-0.0800829,-0.1044054,9.7532902,,,,22,FAFF361B102002000F1060040000168C40400CBDD5D280BDA40280411C0D7A22
16,5775,8040,0C,,,,-0.0026820,0.0037260,0.0073140,28,FAFF361B10200200101060040000168F80400CBB2FC4003B7430003BEFAA0028
17,5782,4040,0C,-0.0849838,-0.0903149,9.7726421,,,,67,FAFF361B10200200111060040000169640400CBDB8F700BDAE0C00411C5CBE67
18,5784,8040,0C,,,,-0.0026797,0.0026604,0.0062560,2D,FAFF361B10200200121060040000169880400CBB2F9E003B2E5A003BCCFF002D
19,5791,4040,0C,-0.0897379,-0.0953865,9.7917566,,,,0F,FAFF361B10200200131060040000169F40400CBDC35A00BDB7C880411CAB090F
20,5794,8040,0C,,,,-0.0026797,0.0026604,0.0062560,21,FAFF361B1020020014106004000016A280400CBB2F9E003B2E5A003BCCFF0021
21,5801,4040,0C,-0.0895967,-0.1147318,9.8058987,,,,E2,FAFF361B1020020015106004000016A940400CBDEAF880BDB77E80411CE4F6E2
22,5804,8040,0C,,,,-0.0026896,0.0015953,0.0062566,08,FAFF361B1020020016106004000016AC80400CBB3044003AD118003BCD040008
23,5811,4040,0C,-0.0894918,-0.1292257,9.8153076,,,,A5,FAFF361B1020020017106004000016B340400CBE0453C0BDB74780411D0B80A5
24,5814,8040,0C,,,,-0.0026995,0.0005301,0.0062572,38,FAFF361B1020020018106004000016B680400CBB30EA003A0AF8003BCD090038
25,5821,4040,0C,-0.0752277,-0.1196527,9.8249998,,,,28,FAFF361B1020020019106004000016BD40400CBDF50C80BD9A1100411D333328
26,5824,8040,0C,,,,-0.0026896,0.0015953,0.0062566,F0,FAFF361B102002001A106004000016C080400CBB3044003AD118003BCD0400F0
27,5831,4040,0C,-0.0753450,-0.1054621,9.8395548,,,,B4,FAFF361B102002001B106004000016C740400CBDD7FC80BD9A4E80411D6ED1B4
28,5834,8040,0C,,,,-0.0037405,0.0016003,0.0051847,5B,FAFF361B102002001C106004000016CA80400CBB7524003AD1C0003BA9E4005B
29,5841,4040,0C,-0.0945406,-0.0959721,9.8348942,,,,5D,FAFF361B102002001D106004000016D140400CBDC48D00BDC19E80411D5BBA5D
30,5844,8040,0C,,,,-0.0026675,0.0026599,0.0051974,8C,FAFF361B102002001E106004000016D480400CBB2ED2003B2E52003BAA4F008C
31,5851,4040,0C,-0.0945702,-0.0909986,9.8205757,,,,5B,FAFF361B102002001F106004000016DB40400CBDBA5D80BDC1AE00411D21145B
32,5854,8040,0C,,,,-0.0015945,0.0037196,0.0052103,8D,FAFF361B1020020020106004000016DE80400CBAD100003B73C4003BAABB008D
33,5861,4040,0C,-0.0754414,-0.0907259,9.8109760,,,,AE,FAFF361B1020020021106004000016E540400CBDB9CE80BD9A8100411CF9C2AE
34,5863,8040,0C,,,,-0.0026675,0.0026599,0.0051974,75,FAFF361B1020020022106004000016E780400CBB2ED2003B2E52003BAA4F0075
36,5873,8040,0C,,,,-0.0026675,0.0026599,0.0051974,69,FAFF361B1020020024106004000016F180400CBB2ED2003B2E52003BAA4F0069
37,5880,4040,0C,-0.0802021,-0.0959797,9.8444691,,,,C5,FAFF361B1020020025106004000016F840400CBDC49100BDA44100411D82F2C5
38,5883,8040,0C,,,,-0.0016143,0.0015893,0.0052114,DF,FAFF361B1020020026106004000016FB80400CBAD398003AD050003BAAC400DF
39,5890,4040,0C,-0.0897741,-0.0962982,9.8636465,,,,07,FAFF361B10200200271060040000170240400CBDC53800BDB7DB80411DD17F07
40,5893,8040,0C,,,,-0.0016143,0.0015893,0.0052114,D2,FAFF361B10200200281060040000170580400CBAD398003AD050003BAAC400D2
41,5900,4040,0C,-0.0801821,-0.1011972,9.8779583,,,,46,FAFF361B10200200291060040000170C40400CBDCF4080BDA43680411E0C1E46
42,5903,8040,0C,,,,-0.0026774,0.0015948,0.0051980,40,FAFF361B102002002A1060040000170F80400CBB2F78003AD108003BAA540040
43,5910,4040,0C,-0.0705500,-0.1108236,9.8874197,,,,57,FAFF361B102002002B1060040000171640400CBDE2F780BD907C80411E32DF57
44,5913,8040,0C,,,,-0.0026555,0.0026593,0.0041389,DE,FAFF361B102002002C1060040000171980400CBB2E08003B2E48003B87A000DE
45,5920,4040,0C,-0.0705547,-0.1109457,9.8970051,,,,1C,FAFF361B102002002D1060040000172040400CBDE33780BD907F00411E5A221C
46,5923,8040,0C,,,,-0.0026577,0.0037251,0.0051969,C2,FAFF361B102002002E1060040000172380400CBB2E2C003B7420003BAA4B00C2
48,5932,8040,0C,,,,-0.0026577,0.0037251,0.0051969,B7,FAFF361B10200200301060040000172C80400CBB2E2C003B7420003BAA4B00B7
49,5939,4040,0C,-0.0707283,-0.0866871,9.8733358,,,,5F,FAFF361B10200200311060040000173340400CBDB18900BD90DA00411DF92F5F
50,5942,8040,0C,,,,-0.0026555,0.0026593,0.0041389,BB,FAFF361B10200200321060040000173680400CBB2E08003B2E48003B87A000BB
51,5949,4040,0C,-0.0659027,-0.0912580,9.8588953,,,,BB,FAFF361B10200200331060040000173D40400CBDBAE580BD86F800411DBE09BB
52,5952,8040,0C,,,,-0.0026675,0.0026599,0.0051974,09,FAFF361B10200200341060040000174080400CBB2ED2003B2E52003BAA4F0009
53,5959,4040,0C,-0.0705757,-0.1057281,9.8635149,,,,D4,FAFF361B10200200351060040000174740400CBDD88800BD908A00411DD0F5D4
54,5962,8040,0C,,,,-0.0026797,0.0026604,0.0062560,56,FAFF361B10200200361060040000174A80400CBB2F9E003B2E5A003BCCFF0056
55,5969,4040,0C,-0.0848494,-0.1155453,9.8729935,,,,C7,FAFF361B10200200371060040000175140400CBDECA300BDADC580411DF7C8C7
56,5972,8040,0C,,,,-0.0026797,0.0026604,0.0062560,4A,FAFF361B10200200381060040000175480400CBB2F9E003B2E5A003BCCFF004A
57,5979,4040,0C,-0.0896044,-0.1206179,9.8921080,,,,6B,FAFF361B10200200391060040000175B40400CBDF70680BDB78280411E46136B
58,5982,8040,0C,,,,-0.0026896,0.0015953,0.0062566,31,FAFF361B102002003A1060040000175E80400CBB3044003AD118003BCD040031
59,5989,4040,0C,-0.0896111,-0.1208000,9.9064856,,,,DD,FAFF361B102002003B1060040000176540400CBDF76600BDB78600411E80F7DD
60,5992,8040,0C,,,,-0.0026774,0.0015948,0.0051980,D5,FAFF361B102002003C1060040000176880400CBB2F78003AD108003BAA5400D5
61,5999,4040,0C,-0.0896473,-0.1160088,9.9065447,,,,59,FAFF361B102002003D1060040000176F40400CBDED9600BDB79900411E813559
62,6001,8040,0C,,,,-0.0016044,0.0026544,0.0052108,9E,FAFF361B102002003E1060040000177180400CBAD24C003B2DF6003BAABF009E
63,6008,4040,0C,-0.0897570,-0.1015759,9.9019279,,,,3D,FAFF361B102002003F1060040000177840400CBDD00700BDB7D280411E6E4C3D
64,6011,8040,0C,,,,-0.0016044,0.0026544,0.0052108,92,FAFF361B10200200401060040000177B80400CBAD24C003B2DF6003BAABF0092
65,6018,4040,0C,-0.0945301,-0.1014318,9.8875542,,,,C8,FAFF361B10200200411060040000178240400CBDCFBB80BDC19900411E336CC8
66,6021,8040,0C,,,,-0.0026797,0.0026604,0.0062560,0F,FAFF361B10200200421060040000178580400CBB2F9E003B2E5A003BCCFF000F
67,6028,4040,0C,-0.0944881,-0.1061010,9.8779097,,,,E1,FAFF361B10200200431060040000178C40400CBDD94B80BDC18300411E0BEBE1
68,6031,8040,0C,,,,-0.0026675,0.0026599,0.0051974,AA,FAFF361B10200200441060040000178F80400CBB2ED2003B2E52003BAA4F00AA
70,6041,8040,0C,,,,-0.0026555,0.0026593,0.0041389,44,FAFF361B10200200461060040000179980400CBB2E08003B2E48003B87A00044
71,6048,4040,0C,-0.0849352,-0.1062679,9.8970737,,,,48,FAFF361B1020020047106004000017A040400CBDD9A300BDADF280411E5A6A48
72,6051,8040,0C,,,,-0.0016143,0.0015893,0.0052114,14,FAFF361B1020020048106004000017A380400CBAD398003AD050003BAAC40014
73,6058,4040,0C,-0.0849304,-0.1061459,9.8874884,,,,68,FAFF361B1020020049106004000017AA40400CBDD96300BDADF000411E332768
74,6061,8040,0C,,,,-0.0026896,0.0015953,0.0062566,D2,FAFF361B102002004A106004000017AD80400CBB3044003AD118003BCD0400D2
75,6068,4040,0C,-0.0896378,-0.1157656,9.8873739,,,,E0,FAFF361B102002004B106004000017B440400CBDED1680BDB79400411E32AFE0
76,6071,8040,0C,,,,-0.0026995,0.0005301,0.0062572,02,FAFF361B102002004C106004000017B780400CBB30EA003A0AF8003BCD090002
77,6078,4040,0C,-0.0896425,-0.1158876,9.8969593,,,,A8,FAFF361B102002004D106004000017BE40400CBDED5680BDB79680411E59F2A8
78,6080,8040,0C,,,,-0.0026774,0.0015948,0.0051980,6B,FAFF361B102002004E106004000017C080400CBB2F78003AD108003BAA54006B
79,6087,4040,0C,-0.0945711,-0.0967627,9.8971987,,,,D1,FAFF361B102002004F106004000017C740400CBDC62B80BDC1AE80411E5AEDD1
80,6090,8040,0C,,,,-0.0026577,0.0037251,0.0051969,F9,FAFF361B1020020050106004000017CA80400CBB2E2C003B7420003BAA4B00F9
82,6100,8040,0C,,,,-0.0037087,0.0037299,0.0041251,B6,FAFF361B1020020052106004000017D480400CBB730E003B7472003B872C00B6
83,6107,4040,0C,-0.0898161,-0.0916300,9.8732910,,,,5D,FAFF361B1020020053106004000017DB40400CBDBBA880BDB7F180411DF9005D
84,6110,8040,0C,,,,-0.0037208,0.0037305,0.0051836,05,FAFF361B1020020054106004000017DE80400CBB73D8003B747C003BA9DB0005
85,6117,4040,0C,-0.0753250,-0.1106796,9.8730450,,,,F4,FAFF361B1020020055106004000017E540400CBDE2AC00BD9A4400411DF7FEF4
86,6120,8040,0C,,,,-0.0026797,0.0026604,0.0062560,98,FAFF361B1020020056106004000017E880400CBB2F9E003B2E5A003BCCFF0098
87,6127,4040,0C,-0.0800705,-0.1155691,9.8777819,,,,1E,FAFF361B1020020057106004000017EF40400CBDECAF80BDA3FC00411E0B651E
88,6130,8040,0C,,,,-0.0016166,0.0026549,0.0062693,8F,FAFF361B1020020058106004000017F280400CBAD3E4003B2DFE003BCD6F008F
89,6137,4040,0C,-0.0801077,-0.1107788,9.8778410,,,,99,FAFF361B1020020059106004000017F940400CBDE2E000BDA40F80411E0BA399
90,6140,8040,0C,,,,-0.0016265,0.0015898,0.0062699,2C,FAFF361B102002005A106004000017FC80400CBAD530003AD060003BCD74002C
91,6147,4040,0C,-0.0657272,-0.1154556,9.8777714,,,,48,FAFF361B102002005B1060040000180340400CBDEC7400BD869C00411E0B5A48
92,6149,8040,0C,,,,-0.0026873,0.0005296,0.0051986,62,FAFF361B102002005C1060040000180580400CBB301E003A0AD8003BAA590062
93,6156,4040,0C,-0.0657692,-0.1107864,9.8874159,,,,19,FAFF361B102002005D1060040000180C40400CBDE2E400BD86B200411E32DB19
94,6159,8040,0C,,,,-0.0026774,0.0015948,0.0051980,0B,FAFF361B102002005E1060040000180F80400CBB2F78003AD108003BAA54000B
95,6166,4040,0C,-0.0706682,-0.0966330,9.9019737,,,,38,FAFF361B102002005F1060040000181640400CBDC5E780BD90BA80411E6E7C38
96,6169,8040,0C,,,,-0.0026654,0.0015942,0.0041395,B1,FAFF361B10200200601060040000181980400CBB2EAE003AD0F4003B87A500B1
97,6176,4040,0C,-0.0755243,-0.0870895,9.9020939,,,,D0,FAFF361B10200200611060040000182040400CBDB25C00BD9AAC80411E6EFAD0
98,6179,8040,0C,,,,-0.0026654,0.0015942,0.0041395,A5,FAFF361B10200200621060040000182380400CBB2EAE003AD0F4003B87A500A5
99,6186,4040,0C,-0.0849304,-0.1061459,9.8874884,,,,CD,FAFF361B10200200631060040000182A40400CBDD96300BDADF000411E3327CD
100,6189,8040,0C,,,,-0.0016166,0.0026549,0.0062693,47,FAFF361B10200200641060040000182D80400CBAD3E4003B2DFE003BCD6F0047
101,6196,4040,0C,-0.0943727,-0.1203518,9.8681479,,,,2B,FAFF361B10200200651060040000183440400CBDF67B00BDC14680411DE3EF2B
102,6199,8040,0C,,,,-0.0026919,0.0026609,0.0073144,91,FAFF361B10200200661060040000183780400CBB306A003B2E62003BEFAE0091
104,6209,8040,0C,,,,-0.0037307,0.0026654,0.0051841,F6,FAFF361B10200200681060040000184180400CBB747E003B2EAE003BA9DF00F6
105,6216,4040,0C,-0.0801153,-0.1109610,9.8922195,,,,35,FAFF361B10200200691060040000184840400CBDE33F80BDA41380411E468835
106,6219,8040,0C,,,,-0.0037285,0.0015997,0.0041262,3A,FAFF361B102002006A1060040000184B80400CBB745A003AD1AC003B8735003A
107,6226,4040,0C,-0.0705900,-0.1060934,9.8922710,,,,8B,FAFF361B102002006B1060040000185240400CBDD94780BD909180411E46BE8B
108,6228,8040,0C,,,,-0.0026873,0.0005296,0.0051986,03,FAFF361B102002006C1060040000185480400CBB301E003A0AD8003BAA590003
109,6235,4040,0C,-0.0754089,-0.1013412,9.8923330,,,,1B,FAFF361B102002006D1060040000185B40400CBDCF8C00BD9A7000411E46FF1B
110,6238,8040,0C,,,,-0.0026774,0.0015948,0.0051980,AC,FAFF361B102002006E1060040000185E80400CBB2F78003AD108003BAA5400AC
111,6245,4040,0C,-0.0801620,-0.1064129,9.9114475,,,,42,FAFF361B102002006F1060040000186540400CBDD9EF00BDA42C00411E954A42
112,6248,8040,0C,,,,-0.0037405,0.0016003,0.0051847,67,FAFF361B10200200701060040000186880400CBB7524003AD1C0003BA9E40067
113,6255,4040,0C,-0.0706015,-0.1063976,9.9162340,,,,B9,FAFF361B10200200711060040000186F40400CBDD9E700BD909780411EA8E5B9
114,6258,8040,0C,,,,-0.0026774,0.0015948,0.0051980,94,FAFF361B10200200721060040000187280400CBB2F78003AD108003BAA540094
116,6268,8040,0C,,,,-0.0026797,0.0026604,0.0062560,E5,FAFF361B10200200741060040000187C80400CBB2F9E003B2E5A003BCCFF00E5
117,6275,4040,0C,-0.0802908,-0.0867634,9.8733425,,,,72,FAFF361B10200200751060040000188340400CBDB1B100BDA46F80411DF93672
118,6278,8040,0C,,,,-0.0026797,0.0026604,0.0062560,D9,FAFF361B10200200761060040000188680400CBB2F9E003B2E5A003BCCFF00D9
119,6285,4040,0C,-0.0849628,-0.1012344,9.8779621,,,,89,FAFF361B10200200771060040000188D40400CBDCF5400BDAE0100411E0C2289
120,6288,8040,0C,,,,-0.0026797,0.0026604,0.0062560,CD,FAFF361B10200200781060040000189080400CBB2F9E003B2E5A003BCCFF00CD
121,6295,4040,0C,-0.0801497,-0.1061087,9.8874846,,,,36,FAFF361B10200200791060040000189740400CBDD94F80BDA42580411E332336
122,6297,8040,0C,,,,-0.0016166,0.0026549,0.0062693,C5,FAFF361B102002007A1060040000189980400CBAD3E4003B2DFE003BCD6F00C5
123,6304,4040,0C,-0.0849400,-0.1063890,9.9066591,,,,67,FAFF361B102002007B106004000018A040400CBDD9E280BDADF500411E81AD67
124,6307,8040,0C,,,,-0.0026797,0.0026604,0.0062560,B6,FAFF361B102002007C106004000018A380400CBB2F9E003B2E5A003BCCFF00B6
125,6314,4040,0C,-0.0849819,-0.1017208,9.9163036,,,,B3,FAFF361B102002007D106004000018AA40400CBDD05300BDAE0B00411EA92EB3
126,6317,8040,0C,,,,-0.0026774,0.0015948,0.0051980,4D,FAFF361B102002007E106004000018AD80400CBB2F78003AD108003BAA54004D
127,6324,4040,0C,-0.0706339,-0.1014853,9.9067078,,,,1B,FAFF361B102002007F106004000018B440400CBDCFD780BD90A880411E81E01B
128,6327,8040,0C,,,,-0.0016044,0.0026544,0.0052108,15,FAFF361B1020020080106004000018B780400CBAD24C003B2DF6003BAABF0015
129,6334,4040,0C,-0.0705948,-0.1062145,9.9018555,,,,5C,FAFF361B1020020081106004000018BE40400CBDD98700BD909400411E6E005C
130,6337,8040,0C,,,,-0.0016044,0.0026544,0.0052108,09,FAFF361B1020020082106004000018C180400CBAD24C003B2DF6003BAABF0009
131,6344,4040,0C,-0.0801201,-0.1110821,9.9018040,,,,EF,FAFF361B1020020083106004000018C840400CBDE37F00BDA41600411E6DCAEF
132,6347,8040,0C,,,,-0.0026456,0.0037245,0.0041385,6A,FAFF361B1020020084106004000018CB80400CBB2D62003B7416003B879C006A
133,6354,4040,0C,-0.0897121,-0.1061840,9.8874912,,,,17,FAFF361B1020020085106004000018D240400CBDD97700BDB7BB00411E332A17
134,6357,8040,0C,,,,-0.0026555,0.0026593,0.0041389,C7,FAFF361B1020020086106004000018D580400CBB2E08003B2E48003B87A000C7
135,6364,4040,0C,-0.0849257,-0.1060247,9.8779030,,,,A5,FAFF361B1020020087106004000018DC40400CBDD92380BDADED80411E0BE4A5
136,6367,8040,0C,,,,-0.0026675,0.0026599,0.0051974,15,FAFF361B1020020088106004000018DF80400CBB2ED2003B2E52003BAA4F0015
138,6376,8040,0C,,,,-0.0026675,0.0026599,0.0051974,0A,FAFF361B102002008A106004000018E880400CBB2ED2003B2E52003BAA4F000A
139,6383,4040,0C,-0.0753441,-0.1111660,9.9113855,,,,FF,FAFF361B102002008B106004000018EF40400CBDE3AB00BD9A4E00411E9509FF
140,6386,8040,0C,,,,-0.0026774,0.0015948,0.0051980,FA,FAFF361B102002008C106004000018F280400CBB2F78003AD108003BAA5400FA
141,6393,4040,0C,-0.0705643,-0.1111889,9.9161758,,,,09,FAFF361B102002008D106004000018F940400CBDE3B700BD908400411EA8A809
142,6396,8040,0C,,,,-0.0026774,0.0015948,0.0051980,EE,FAFF361B102002008E106004000018FC80400CBB2F78003AD108003BAA5400EE
143,6403,4040,0C,-0.0753441,-0.1111660,9.9113855,,,,E6,FAFF361B102002008F1060040000190340400CBDE3AB00BD9A4E00411E9509E6
144,6406,8040,0C,,,,-0.0026774,0.0015948,0.0051980,E1,FAFF361B10200200901060040000190680400CBB2F78003AD108003BAA5400E1
145,6413,4040,0C,-0.0848656,-0.1159706,9.9065418,,,,51,FAFF361B10200200911060040000190D40400CBDED8200BDADCE00411E813251
146,6416,8040,0C,,,,-0.0026675,0.0026599,0.0051974,D9,FAFF361B10200200921060040000191080400CBB2ED2003B2E52003BAA4F00D9
147,6423,4040,0C,-0.0896797,-0.1110973,9.8970184,,,,8D,FAFF361B10200200931060040000191740400CBDE38700BDB7AA00411E5A308D
148,6426,8040,0C,,,,-0.0026675,0.0026599,0.0051974,CD,FAFF361B10200200941060040000191A80400CBB2ED2003B2E52003BAA4F00CD
150,6436,8040,0C,,,,-0.0026675,0.0026599,0.0051974,C1,FAFF361B10200200961060040000192480400CBB2ED2003B2E52003BAA4F00C1
151,6443,4040,0C,-0.0849628,-0.1012344,9.8779621,,,,CA,FAFF361B10200200971060040000192B40400CBDCF5400BDAE0100411E0C22CA
152,6445,8040,0C,,,,-0.0026774,0.0015948,0.0051980,B2,FAFF361B10200200981060040000192D80400CBB2F78003AD108003BAA5400B2
153,6452,4040,0C,-0.0706244,-0.1012421,9.8875370,,,,58,FAFF361B10200200991060040000193440400CBDCF5800BD90A380411E335A58
154,6455,8040,0C,,,,-0.0016364,0.0005246,0.0062705,FC,FAFF361B102002009A1060040000193780400CBAD67C003A0988003BCD7900FC
155,6462,4040,0C,-0.0754471,-0.0966110,9.8971844,,,,BC,FAFF361B102002009B1060040000193E40400CBDC5DC00BD9A8400411E5ADEBC
156,6465,8040,0C,,,,-0.0016143,0.0015893,0.0052114,20,FAFF361B102002009C1060040000194180400CBAD398003AD050003BAAC40020
157,6472,4040,0C,-0.0801592,-0.1063519,9.9066553,,,,87,FAFF361B102002009D1060040000194840400CBDD9CF00BDA42A80411E81A987
158,6475,8040,0C,,,,-0.0016044,0.0026544,0.0052108,62,FAFF361B102002009E1060040000194B80400CBAD24C003B2DF6003BAABF0062
159,6482,4040,0C,-0.0896845,-0.1112185,9.9066038,,,,9B,FAFF361B102002009F1060040000195240400CBDE3C680BDB7AC80411E81739B
160,6485,8040,0C,,,,-0.0016166,0.0026549,0.0062693,E2,FAFF361B10200200A01060040000195580400CBAD3E4003B2DFE003BCD6F00E2
161,6492,4040,0C,-0.0945024,-0.1064653,9.9066658,,,,2B,FAFF361B10200200A11060040000195C40400CBDDA0A80BDC18A80411E81B42B
162,6495,8040,0C,,,,-0.0026797,0.0026604,0.0062560,D3,FAFF361B10200200A21060040000195F80400CBB2F9E003B2E5A003BCCFF00D3
163,6502,4040,0C,-0.0897217,-0.1064272,9.9066620,,,,8C,FAFF361B10200200A31060040000196640400CBDD9F680BDB7C000411E81B08C
164,6505,8040,0C,,,,-0.0026577,0.0037251,0.0051969,04,FAFF361B10200200A41060040000196980400CBB2E2C003B7420003BAA4B0004
165,6512,4040,0C,-0.0848961,-0.1109982,9.8922234,,,,E4,FAFF361B10200200A51060040000197040400CBDE35300BDADDE00411E468CE4
166,6514,8040,0C,,,,-0.0026577,0.0037251,0.0051969,F9,FAFF361B10200200A61060040000197280400CBB2E2C003B7420003BAA4B00F9
167,6521,4040,0C,-0.0801802,-0.1011362,9.8731661,,,,30,FAFF361B10200200A71060040000197940400CBDCF2080BDA43580411DF87D30
168,6524,8040,0C,,,,-0.0026675,0.0026599,0.0051974,57,FAFF361B10200200A81060040000197C80400CBB2ED2003B2E52003BAA4F0057
169,6531,4040,0C,-0.0706129,-0.1009378,9.8635740,,,,AA,FAFF361B10200200A91060040000198340400CBDCEB880BD909D80411DD133AA
170,6534,8040,0C,,,,-0.0016265,0.0015898,0.0062699,50,FAFF361B10200200AA1060040000198680400CBAD530003AD060003BCD740050
172,6544,8040,0C,,,,-0.0016485,0.0005251,0.0073290,05,FAFF361B10200200AC1060040000199080400CBAD814003A09A8003BF0280005
173,6551,4040,0C,-0.0752707,-0.1207476,9.9112673,,,,25,FAFF361B10200200AD1060040000199740400CBDF74A80BD9A2780411E948D25
174,6554,8040,0C,,,,-0.0027018,0.0015957,0.0073150,D1,FAFF361B10200200AE1060040000199A80400CBB3110003AD128003BEFB300D1
175,6561,4040,0C,-0.0849104,-0.1113625,9.9209785,,,,24,FAFF361B10200200AF106004000019A140400CBDE41200BDADE580411EBC5424
176,6564,8040,0C,,,,-0.0026896,0.0015953,0.0062566,73,FAFF361B10200200B0106004000019A480400CBB3044003AD118003BCD040073
177,6571,4040,0C,-0.0801592,-0.1063519,9.9066553,,,,10,FAFF361B10200200B1106004000019AB40400CBDD9CF00BDA42A80411E81A910
178,6574,8040,0C,,,,-0.0026774,0.0015948,0.0051980,17,FAFF361B10200200B2106004000019AE80400CBB2F78003AD108003BAA540017
179,6581,4040,0C,-0.0849352,-0.1062679,9.8970737,,,,C5,FAFF361B10200200B3106004000019B540400CBDD9A300BDADF280411E5A6AC5
180,6584,8040,0C,,,,-0.0026675,0.0026599,0.0051974,0F,FAFF361B10200200B4106004000019B880400CBB2ED2003B2E52003BAA4F000F
181,6591,4040,0C,-0.0944929,-0.1062222,9.8874950,,,,8D,FAFF361B10200200B5106004000019BF40400CBDD98B00BDC18580411E332E8D
182,6593,8040,0C,,,,-0.0026675,0.0026599,0.0051974,04,FAFF361B10200200B6106004000019C180400CBB2ED2003B2E52003BAA4F0004
184,6603,8040,0C,,,,-0.0037307,0.0026654,0.0051841,1B,FAFF361B10200200B8106004000019CB80400CBB747E003B2EAE003BA9DF001B
185,6610,4040,0C,-0.0802183,-0.0964060,9.8780174,,,,77,FAFF361B10200200B9106004000019D240400CBDC57080BDA44980411E0C5C77
186,6613,8040,0C,,,,-0.0026675,0.0026599,0.0051974,EC,FAFF361B10200200BA106004000019D580400CBB2ED2003B2E52003BAA4F00EC
187,6620,4040,0C,-0.0801477,-0.1060476,9.8826923,,,,84,FAFF361B10200200BB106004000019DC40400CBDD92F80BDA42480411E1F8284
188,6623,8040,0C,,,,-0.0026555,0.0026593,0.0041389,86,FAFF361B10200200BC106004000019DF80400CBB2E08003B2E48003B87A00086
189,6630,4040,0C,-0.0800781,-0.1157513,9.8921604,,,,B9,FAFF361B10200200BD106004000019E640400CBDED0F00BDA40000411E464AB9
190,6633,8040,0C,,,,-0.0016143,0.0015893,0.0052114,56,FAFF361B10200200BE106004000019E980400CBAD398003AD050003BAAC40056
191,6640,4040,0C,-0.0849009,-0.1111193,9.9018078,,,,A0,FAFF361B10200200BF106004000019F040400CBDE39280BDADE080411E6DCEA0
192,6643,8040,0C,,,,-0.0026774,0.0015948,0.0051980,C4,FAFF361B10200200C0106004000019F380400CBB2F78003AD108003BAA5400C4
193,6650,4040,0C,-0.0897217,-0.1064272,9.9066620,,,,DA,FAFF361B10200200C1106004000019FA40400CBDD9F680BDB7C000411E81B0DA
